rpc,relation,object_type,deriver,identities,source_proto_file,mode
/gibson.graph.v1.GraphService/GetGraphContext,member,tenant,tenant_from_identity,USER|SERVICE,gibson/graph/v1/graph.proto,rule
/gibson.graph.v1.GraphService/GetGraphStats,member,tenant,tenant_from_identity,USER|SERVICE,gibson/graph/v1/graph.proto,rule
/gibson.graph.v1.GraphService/GetGraphSummary,member,tenant,tenant_from_identity,USER|SERVICE,gibson/graph/v1/graph.proto,rule
/gibson.graph.v1.GraphService/GetMissionGraph,member,tenant,tenant_from_identity,USER|SERVICE,gibson/graph/v1/graph.proto,rule
/gibson.graph.v1.GraphService/GetTenantGraph,member,tenant,tenant_from_identity,USER|SERVICE,gibson/graph/v1/graph.proto,rule
/gibson.graph.v1.GraphService/QueryPaths,member,tenant,tenant_from_identity,USER|SERVICE,gibson/graph/v1/graph.proto,rule
/gibson.graph.v1.GraphService/WatchGraphUpdates,member,tenant,tenant_from_identity,USER|SERVICE,gibson/graph/v1/graph.proto,rule
/gibson.harness.v1.HarnessCallbackService/Authorize,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/CallToolProto,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/CallToolProtoStream,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/CancelMission,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/CreateGraphRelationship,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/CreateMission,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/DelegateToAgent,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/FindSimilarAttacks,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/FindSimilarFindings,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GenerateNodeID,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GetAllRunFindings,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GetAttackChains,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GetCredential,can_resolve,secret,tenant_and_field('Name'),COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GetFindings,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GetMissionResults,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GetMissionRunHistory,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GetMissionStatus,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GetPlanContext,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GetPreviousRunFindings,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GetRelatedFindings,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GetTaxonomySchema,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GraphRAGHealth,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/GraphRAGQuery,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/LLMComplete,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/LLMCompleteStructured,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/LLMCompleteWithTools,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/LLMStream,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/ListAgents,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/ListMissions,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/ListPlugins,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/ListTools,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/LongTermMemoryDelete,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/LongTermMemorySearch,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/LongTermMemoryStore,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/MemoryDelete,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/MemoryGet,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/MemoryList,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/MemorySet,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/MissionMemoryContinuityMode,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/MissionMemoryGetPreviousRunValue,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/MissionMemoryGetValueHistory,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/MissionMemoryHistory,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/MissionMemorySearch,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/QueryNodes,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/QueryPlugin,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/QueueToolWork,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/RecordSpan,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/RecordSpans,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/ReportStepHints,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/RunMission,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/StoreGraphBatch,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/StoreGraphNode,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/StoreNode,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/SubmitFinding,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/ToolResults,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/TraverseGraph,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/ValidateFinding,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/ValidateGraphNode,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/ValidateRelationship,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/WaitForMission,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/WorkspaceCommit,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/WorkspaceGetInfo,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/WorkspaceList,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/WorkspaceListFiles,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/WorkspacePush,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/WorkspaceReadFile,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.harness.v1.HarnessCallbackService/WorkspaceWriteFile,can_use,component,system_tenant,COMPONENT,gibson/harness/v1/harness_callback.proto,rule
/gibson.identity.v1.IdentityService/WhoAmI,member,tenant,tenant_from_identity,USER|SERVICE|COMPONENT,gibson/identity/v1/identity.proto,rule
/gibson.platform.v1.PlatformOperatorService/EmitAuditEvent,platform_operator,system_tenant,system_tenant,USER|SERVICE,gibson/platform/v1/platform_operator.proto,rule
/gibson.platform.v1.PlatformOperatorService/GetReservedNames,platform_operator,system_tenant,system_tenant,USER|SERVICE,gibson/platform/v1/platform_operator.proto,rule
/gibson.platform.v1.PlatformOperatorService/ImpersonateTenant,platform_operator,system_tenant,system_tenant,USER|SERVICE,gibson/platform/v1/platform_operator.proto,rule
/gibson.platform.v1.PlatformOperatorService/ListFeatureTuples,platform_operator,system_tenant,system_tenant,USER|SERVICE,gibson/platform/v1/platform_operator.proto,rule
/gibson.platform.v1.PlatformOperatorService/ListTeamMembers,platform_operator,system_tenant,system_tenant,USER|SERVICE,gibson/platform/v1/platform_operator.proto,rule
/gibson.platform.v1.PlatformOperatorService/ListTeams,platform_operator,system_tenant,system_tenant,USER|SERVICE,gibson/platform/v1/platform_operator.proto,rule
/gibson.platform.v1.PlatformOperatorService/RefreshToolCatalog,platform_operator,system_tenant,system_tenant,USER|SERVICE,gibson/platform/v1/platform_operator.proto,rule
/gibson.platform.v1.PlatformOperatorService/SeedCatalogTenantEnabled,platform_operator,system_tenant,system_tenant,USER|SERVICE,gibson/platform/v1/platform_operator.proto,rule
/gibson.platform.v1.PlatformOperatorService/Shutdown,platform_operator,system_tenant,system_tenant,USER|SERVICE,gibson/platform/v1/platform_operator.proto,rule
/gibson.platform.v1.PlatformOperatorService/UpsertTenantQuota,platform_operator,system_tenant,system_tenant,USER|SERVICE,gibson/platform/v1/platform_operator.proto,rule
/gibson.platform.v1.PlatformOperatorService/WriteAccessTuples,platform_operator,system_tenant,system_tenant,USER|SERVICE,gibson/platform/v1/platform_operator.proto,rule
/gibson.plugin.v1.PluginInvokeService/PluginInvoke,can_invoke,plugin,tenant_and_field('PluginName'),COMPONENT,gibson/plugin/v1/invoke.proto,rule
/gibson.tenant.v1.TenantAdminService/CreateAgentIdentity,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/CreateProvider,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/DeleteMissionDraft,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/DeleteProvider,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/DeleteTenantLangfuseCredentials,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/ExecuteLLM,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/ExportFindings,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/GetDefaultProvider,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/GetFallbackChain,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/GetMissionDraft,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/GetOnboardingState,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/GetProvider,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/GetProviderHealth,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/GetSupportedProviders,member,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/GetTenantLangfuseCredentials,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/GetTenantQuota,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/GetTenantQuotaUsage,member,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/ListAgentIdentities,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/ListAuditEvents,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/ListCatalogComponents,member,tenant,tenant_from_identity,USER,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/ListMissionDrafts,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/ListProviderModels,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/ListProviders,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/RevokeAgentIdentity,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/SaveMissionDraft,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/SetDefaultProvider,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/SetFallbackChain,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/SetTenantLangfuseCredentials,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/StreamLLM,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/TestProvider,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/UpdateOnboardingState,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tenant.v1.TenantAdminService/UpdateProvider,admin,tenant,tenant_from_identity,USER|SERVICE,gibson/tenant/v1/tenant_admin.proto,rule
/gibson.tool.v1.ToolService/Execute,member,tenant,tenant_from_identity,COMPONENT,gibson/tool/v1/tool.proto,rule
/gibson.tool.v1.ToolService/GetDescriptor,member,tenant,tenant_from_identity,COMPONENT,gibson/tool/v1/tool.proto,rule
/gibson.tool.v1.ToolService/Health,member,tenant,tenant_from_identity,COMPONENT,gibson/tool/v1/tool.proto,rule
/gibson.tool.v1.ToolService/StreamExecute,member,tenant,tenant_from_identity,COMPONENT,gibson/tool/v1/tool.proto,rule
/gibson.usage.v1.UsageService/ListUsage,member,tenant,tenant_from_identity,USER|SERVICE,gibson/usage/v1/usage.proto,rule
/gibson.user.v1.UserService/GetConversation,member,tenant,tenant_from_identity,USER|SERVICE,gibson/user/v1/user.proto,rule
/gibson.user.v1.UserService/GetUserProfile,member,tenant,tenant_from_identity,USER|SERVICE,gibson/user/v1/user.proto,rule
/gibson.user.v1.UserService/ListAlerts,member,tenant,tenant_from_identity,USER|SERVICE,gibson/user/v1/user.proto,rule
/gibson.user.v1.UserService/ListConversations,member,tenant,tenant_from_identity,USER|SERVICE,gibson/user/v1/user.proto,rule
/gibson.user.v1.UserService/MarkAlertRead,member,tenant,tenant_from_identity,USER|SERVICE,gibson/user/v1/user.proto,rule
/gibson.user.v1.UserService/MarkAllAlertsRead,member,tenant,tenant_from_identity,USER|SERVICE,gibson/user/v1/user.proto,rule
/gibson.user.v1.UserService/UpdateUserProfile,member,tenant,tenant_from_identity,USER|SERVICE,gibson/user/v1/user.proto,rule
/intelligence.v1.IntelligenceService/GetAssetRiskScore,member,tenant,tenant_from_identity,USER|SERVICE,intelligence/v1/intelligence.proto,rule
/intelligence.v1.IntelligenceService/GetAttackPatterns,member,tenant,tenant_from_identity,USER|SERVICE,intelligence/v1/intelligence.proto,rule
/intelligence.v1.IntelligenceService/GetRecurringVulnerabilities,member,tenant,tenant_from_identity,USER|SERVICE,intelligence/v1/intelligence.proto,rule
/intelligence.v1.IntelligenceService/GetRemediationMetrics,member,tenant,tenant_from_identity,USER|SERVICE,intelligence/v1/intelligence.proto,rule
/intelligence.v1.IntelligenceService/GetSimilarTargets,member,tenant,tenant_from_identity,USER|SERVICE,intelligence/v1/intelligence.proto,rule
